Date,Close,High,Low,Open,Volume,simple_return_o2c,log_return_o2c,squared_return,abs_return
2018-08-21,11570.90039,11581.75,11539.59961,11576.2002,224200,-0.0004578194838059,-0.0004579243151429,2.0969467839909402e-07,0.0004579243151429
2018-08-23,11582.75,11620.7002,11546.7002,11620.7002,248500,-0.0032657412502561,-0.0032710854215052,1.0699999834783853e-05,0.0032710854215052
2018-08-24,11557.09961,11604.59961,11532.0,11566.59961,218800,-0.000821330410001,-0.0008216678866214,6.751381159048779e-07,0.0008216678866214
2018-08-27,11691.9502,11700.9502,11595.59961,11605.84961,199500,0.0074187235655553,0.0073913401856362,5.4631909739800574e-05,0.0073913401856362
2018-08-28,11738.5,11760.2002,11710.5,11731.9502,241900,0.0005582874022087,0.0005581316177759,3.1151090276114333e-07,0.0005581316177759
2018-08-29,11691.90039,11753.2002,11678.84961,11744.9502,251600,-0.0045168186409166,-0.0045270502875203,2.0494184305737627e-05,0.0045270502875203
2018-08-30,11676.7998,11698.7998,11639.7002,11694.75,313800,-0.0015348938626306,-0.0015360730189563,2.3595203195655217e-06,0.0015360730189563
2018-08-31,11680.5,11727.65039,11640.09961,11675.84961,346500,0.0003982913582594,0.0003982120613112,1.585728457737149e-07,0.0003982120613112
2018-09-03,11582.34961,11751.7998,11567.40039,11751.7998,234400,-0.0144190841304155,-0.0145240493473425,0.0002109480094440401,0.0145240493473425
2018-09-04,11520.2998,11602.5498,11496.84961,11598.75,254800,-0.0067636771203792,-0.0067866544505775,4.6058678631543395e-05,0.0067866544505775
2018-09-05,11476.9502,11542.65039,11393.84961,11514.84961,246100,-0.0032913508455278,-0.0032967792551953,1.0868753457486076e-05,0.0032967792551953
2018-09-06,11536.90039,11562.25,11436.0498,11514.15039,247900,0.0019758296730045,0.0019738802889011,3.89620339491229e-06,0.0019738802889011
2018-09-07,11589.09961,11603.0,11484.40039,11558.25,295900,0.0026690554365929,0.0026654998334604,7.104889362177421e-06,0.0026654998334604
2018-09-10,11438.09961,11573.0,11427.2998,11570.25,286700,-0.011421567381863,-0.0114872944324871,0.00013195793337864912,0.0114872944324871
2018-09-12,11369.90039,11380.75,11250.2002,11340.09961,268200,0.0026279116608218,0.0026244647384577,6.887815163407843e-06,0.0026244647384577
2018-09-14,11515.2002,11523.25,11430.5498,11443.5,276600,0.006265583082099,0.0062460359234938,3.901296475757505e-05,0.0062460359234938
2018-09-17,11377.75,11464.9502,11366.90039,11464.9502,201400,-0.007605807132071,-0.0076348787858752,5.829137407500717e-05,0.0076348787858752
2018-09-18,11278.90039,11411.4502,11268.9502,11381.5498,240900,-0.0090189307962259,-0.0090598475553207,8.208083772565047e-05,0.0090598475553207
2018-09-19,11234.34961,11332.0498,11210.90039,11326.65039,250600,-0.008148991698507,-0.0081823762218618,6.695128063608938e-05,0.0081823762218618
2018-09-21,11143.09961,11346.7998,10866.4502,11271.2998,719000,-0.011374037801745,-0.0114392168738373,0.000130855682686684,0.0114392168738373
2018-09-25,11067.4502,11080.59961,10882.84961,10969.9502,405000,0.0088879163735857,0.0088486513296315,7.82986303533893e-05,0.0088486513296315
2018-09-26,11053.7998,11145.5498,10993.0498,11145.5498,340500,-0.0082319851103263,-0.0082660550038228,6.832766532622394e-05,0.0082660550038228
2018-09-27,10977.5498,11089.4502,10953.34961,11079.7998,405700,-0.0092285060962924,-0.0092713525683573,8.595797844678551e-05,0.0092713525683573
2018-09-28,10930.4502,11034.09961,10850.2998,11008.09961,478100,-0.0070538433290939,-0.0070788392963976,5.010996578422287e-05,0.0070788392963976
2018-10-01,11008.2998,11035.65039,10821.5498,10930.90039,387000,0.0070807899842182,0.00705583890382,4.9784862636659814e-05,0.00705583890382
2018-10-03,10858.25,10989.0498,10843.75,10982.7002,386800,-0.0113314756602387,-0.0113961659860685,0.0001298725991820246,0.0113961659860685
2018-10-04,10599.25,10754.7002,10547.25,10754.7002,425100,-0.0144541639570761,-0.0145596430265721,0.00021198320506120956,0.0145596430265721
2018-10-05,10316.4502,10540.65039,10261.90039,10514.09961,606400,-0.0187985103177085,-0.0189774483740353,0.0003601435467891751,0.0189774483740353
2018-10-08,10348.0498,10398.34961,10198.40039,10310.15039,456200,0.0036759318309032,0.0036691921049563,1.3462970703073644e-05,0.0036691921049563
2018-10-09,10301.0498,10397.59961,10279.34961,10390.2998,430500,-0.0085897425211927,-0.0086268469908386,7.4422489003341e-05,0.0086268469908386
2018-10-11,10234.65039,10335.9502,10138.59961,10169.7998,483500,0.0063767813797082,0.0063565357317914,4.040554650954083e-05,0.0063565357317914
2018-10-12,10472.5,10492.4502,10322.15039,10331.5498,343500,0.0136426966649281,0.0135504729191104,0.00018361531633154433,0.0135504729191104
2018-10-15,10512.5,10526.2998,10410.15039,10524.2002,259500,-0.001111742439107,-0.0011123608831419,1.2373467343442277e-06,0.0011123608831419
2018-10-16,10584.75,10604.90039,10525.2998,10550.15039,265200,0.0032795371365317,0.0032741711833113,1.0720196937626118e-05,0.0032741711833113
2018-10-17,10453.0498,10710.15039,10436.4502,10688.7002,284800,-0.0220466844041522,-0.0222933446512231,0.0004969932157382176,0.0222933446512231
2018-10-19,10303.5498,10380.09961,10249.59961,10339.7002,357500,-0.0034962715843539,-0.0035023978253527,1.2266790527035321e-05,0.0035023978253527
2018-10-22,10245.25,10408.5498,10224.0,10405.84961,297300,-0.0154335893770426,-0.0155539269840597,0.00024192464462546046,0.0155539269840597
2018-10-23,10146.7998,10222.09961,10102.34961,10152.59961,302600,-0.0005712635406488,-0.0005714267738343,3.2652855785467626e-07,0.0005714267738343
2018-10-24,10224.75,10290.65039,10126.7002,10278.15039,351400,-0.0051955252622063,-0.0052090689349444,2.713439916900279e-05,0.0052090689349444
2018-10-26,10030.0,10128.84961,10004.5498,10122.34961,364300,-0.0091233373236551,-0.0091652098382396,8.400107137896395e-05,0.0091652098382396
2018-10-29,10250.84961,10275.2998,10020.34961,10078.09961,364400,0.0171411284552682,0.016995876814722,0.0002888598287012049,0.016995876814722
2018-10-30,10198.40039,10285.09961,10175.34961,10239.40039,289800,-0.0040041407151185,-0.0040121787506771,1.6097578327384858e-05,0.0040121787506771
2018-10-31,10386.59961,10396.0,10105.09961,10209.5498,375000,0.0173415883626915,0.0171929391012825,0.00029559715494040874,0.0171929391012825
2018-11-01,10380.4502,10441.90039,10341.90039,10441.7002,348500,-0.0058659029494066,-0.0058831749350946,3.4611747316925354e-05,0.0058831749350946
2018-11-02,10553.0,10606.9502,10457.7002,10462.2998,421200,0.0086692411547983,0.0086318790624096,7.450933614806524e-05,0.0086318790624096
2018-11-05,10524.0,10558.7998,10477.0,10558.75,301900,-0.0032911092695631,-0.003296536881523,1.0867155411241386e-05,0.003296536881523
2018-11-07,10598.40039,10616.4502,10582.2998,10614.4502,31200,-0.0015120717227538,-0.0015132160568901,2.2898228348300225e-06,0.0015132160568901
2018-11-09,10585.2002,10619.5498,10544.84961,10614.7002,296600,-0.002779164690869,-0.0027830337392028,7.745276793541119e-06,0.0027830337392028
2018-11-12,10482.2002,10645.5,10464.0498,10607.7998,259700,-0.0118403064130226,-0.0119109611103054,0.00014187099457120764,0.0119109611103054
2018-11-13,10582.5,10596.25,10440.5498,10451.90039,254600,0.0124952979962336,0.0124178760334367,0.00015420364518180157,0.0124178760334367
2018-11-14,10576.2998,10651.59961,10532.7002,10634.90039,384500,-0.005510215220737,-0.005525452456035,3.053062484390321e-05,0.005525452456035
2018-11-16,10682.2002,10695.15039,10631.15039,10644.0,342800,0.0035888951521982,0.0035824704351602,1.2834094418796913e-05,0.0035824704351602
2018-11-19,10763.40039,10774.7002,10688.7998,10731.25,272100,0.0029959594641817,0.0029914805212173,8.94895570882253e-06,0.0029914805212173
2018-11-20,10656.2002,10740.84961,10640.84961,10740.09961,295200,-0.0078117906766788,-0.0078424625527372,6.150421889108527e-05,0.0078424625527372
2018-11-21,10600.0498,10671.2998,10562.34961,10670.9502,300900,-0.0066442442960701,-0.0066664155492544,4.4441096275340846e-05,0.0066664155492544
2018-11-22,10526.75,10646.25,10512.0,10612.65039,239500,-0.0080941505508315,-0.0081270860309543,6.604952735453252e-05,0.0081270860309543
2018-11-28,10728.84961,10757.7998,10699.84961,10708.75,424500,0.0018769333488968,0.0018751741104702,3.5162779445777054e-06,0.0018751741104702
2018-11-29,10858.7002,10883.0498,10782.34961,10808.7002,691300,0.0046259031220052,0.0046152365146367,2.1300408086035917e-05,0.0046152365146367
2018-11-30,10876.75,10922.4502,10835.09961,10892.09961,453900,-0.0014092425289525,-0.0014102364450942,1.9887668310719266e-06,0.0014102364450942
2018-12-03,10883.75,10941.2002,10845.34961,10930.7002,409700,-0.0042952600602841,-0.0043045111899525,1.852881658442629e-05,0.0043045111899525
2018-12-04,10869.5,10890.9502,10833.34961,10877.09961,322100,-0.0006986798202172,-0.00069892401071,4.884947727469522e-07,0.00069892401071
2018-12-05,10782.90039,10821.0498,10747.9502,10820.4502,312300,-0.0034702631873855,-0.003476298517515,1.2084651382876987e-05,0.003476298517515
2018-12-06,10601.15039,10722.65039,10588.25,10718.15039,318500,-0.0109160625427648,-0.0109760799221074,0.0001204743304564892,0.0109760799221074
2018-12-07,10693.7002,10704.5498,10599.34961,10644.7998,325800,0.0045938299375061,0.0045833105047791,2.1006735183218447e-05,0.0045833105047791
2018-12-10,10488.4502,10558.84961,10474.9502,10508.7002,381300,-0.001926974755641,-0.0019288337600491,3.7203996739051495e-06,0.0019288337600491
2018-12-11,10549.15039,10567.15039,10333.84961,10350.0498,425500,0.0192366794215812,0.01905399363166,0.00036305467331533987,0.01905399363166
2018-12-12,10737.59961,10752.2002,10560.7998,10591.0,360500,0.013841904447172,0.0137469802393393,0.0001889794657007852,0.0137469802393393
2018-12-13,10791.5498,10838.59961,10749.5,10810.75,376200,-0.0017760284901602,-0.0017776074986121,3.1598884191219673e-06,0.0017776074986121
2018-12-14,10805.4502,10815.75,10752.09961,10784.5,340100,0.001942621354722,0.001940736905977,3.766459738221179e-06,0.001940736905977
2018-12-17,10888.34961,10900.34961,10844.84961,10853.2002,296900,0.003238621729285,0.0032333886894459,1.0454802417036674e-05,0.0032333886894459
2018-12-18,10908.7002,10915.40039,10819.09961,10850.90039,286100,0.0053267293885828,0.0053125925454636,2.8223639554115414e-05,0.0053125925454636
2018-12-19,10967.2998,10985.15039,10928.0,10930.5498,312100,0.0033621364590461,0.0033564971148894,1.1266072882260867e-05,0.0033564971148894
2018-12-20,10951.7002,10962.5498,10880.0498,10885.2002,318900,0.0061092123964794,0.0060906268155229,3.709573500596662e-05,0.0060906268155229
2018-12-21,10754.0,10963.65039,10738.65039,10944.25,377500,-0.017383557575896,-0.0175364257990494,0.00030752622980556544,0.0175364257990494
2018-12-24,10663.5,10782.2998,10649.25,10780.90039,223400,-0.0108896646618585,-0.0109493910561341,0.00011988916450014943,0.0109493910561341
2018-12-26,10729.84961,10747.5,10534.5498,10635.4502,263700,0.008875920457039,0.0088367610218285,7.808834535690746e-05,0.0088367610218285
2018-12-27,10779.7998,10834.2002,10764.4502,10817.90039,456100,-0.0035219948997885,-0.0035282117252028,1.2448277977858519e-05,0.0035282117252028
2018-12-28,10859.90039,10893.59961,10817.15039,10820.9502,245500,0.0035995166117668,0.0035930538557364,1.2910036010222209e-05,0.0035930538557364
2018-12-31,10862.5498,10923.5498,10853.2002,10913.2002,180900,-0.0046412050610048,-0.0046520088947136,2.164118675649445e-05,0.0046520088947136
2019-01-02,10792.5,10895.34961,10735.0498,10868.84961,309700,-0.0070246265924732,-0.0070494154383244,4.969425802208639e-05,0.0070494154383244
2019-01-03,10672.25,10814.0498,10661.25,10796.7998,286200,-0.0115358071194392,-0.0116028607194552,0.00013462637687507644,0.0116028607194552
2019-01-04,10727.34961,10741.0498,10628.65039,10699.7002,296600,0.0025841294132709,0.0025807962917686,6.660509499606557e-06,0.0025807962917686
2019-01-07,10771.7998,10835.9502,10750.15039,10804.84961,269400,-0.0030587940779306,-0.0030634817500593,9.384920432946392e-06,0.0030634817500593
2019-01-08,10802.15039,10818.4502,10733.25,10786.25,277700,0.0014741351257387,0.0014730496551769,2.169875286616784e-06,0.0014730496551769
2019-01-09,10855.15039,10870.40039,10749.40039,10862.40039,333000,-0.0006674399524688,-0.0006676627896731,4.457736007140662e-07,0.0006676627896731
2019-01-10,10821.59961,10859.34961,10801.7998,10859.34961,254400,-0.0034762671205683,-0.0034823233766311,1.2126576099431425e-05,0.0034823233766311
2019-01-11,10794.9502,10850.15039,10739.40039,10834.75,260800,-0.0036733473315028,-0.0036801106395447,1.3543214319290102e-05,0.0036801106395447
2019-01-14,10737.59961,10808.0,10692.34961,10807.0,298800,-0.0064217997594152,-0.006442508220157,4.1505912166790516e-05,0.006442508220157
2019-01-15,10886.7998,10896.9502,10777.5498,10777.5498,310700,0.0101368123578515,0.0100857794596424,0.00010172294730854454,0.0100857794596424
2019-01-16,10890.2998,10928.15039,10876.90039,10899.65039,276500,-0.0008578798094825,-0.0008582479989562,7.365896277123215e-07,0.0008582479989562
2019-01-17,10905.2002,10930.65039,10844.65039,10920.84961,271700,-0.0014329846631776,-0.0014340123676072,2.0563914704504073e-06,0.0014340123676072
2019-01-18,10906.9502,10928.2002,10852.2002,10914.84961,323800,-0.0007237305397925,-0.0007239925591682,5.241652257309196e-07,0.0007239925591682
2019-01-21,10961.84961,10987.4502,10885.75,10919.34961,288800,0.0038921732079242,0.0038846182987821,1.5090259327232737e-05,0.0038846182987821
2019-01-22,10922.75,10949.7998,10864.15039,10949.7998,300800,-0.0024703465354681,-0.0024734028759885,6.117721786948183e-06,0.0024734028759885
2019-01-23,10831.5,10944.7998,10811.9502,10931.0498,298900,-0.0091070667338831,-0.0091487895744455,8.370035067748269e-05,0.0091487895744455
2019-01-24,10849.7998,10866.59961,10798.65039,10844.0498,361100,0.0005302447061796,0.0005301041761301,2.8101043755057205e-07,0.0005301041761301
2019-01-25,10780.5498,10931.7002,10756.4502,10859.75,463400,-0.0072930039825962,-0.0073197279474039,5.357841722400571e-05,0.0073197279474039
2019-01-28,10661.5498,10804.4502,10630.9502,10792.4502,419700,-0.0121288861726689,-0.0122030413355883,0.00014891421783807667,0.0122030413355883
2019-01-29,10652.2002,10690.34961,10583.65039,10653.7002,356900,-0.0001407961526831,-0.0001408060653919,1.9826348051148022e-08,0.0001408060653919
2019-01-30,10651.7998,10710.2002,10612.84961,10702.25,410100,-0.0047139807049918,-0.0047251265533728,2.2326820945388718e-05,0.0047251265533728
2019-01-31,10830.9502,10838.0498,10678.5498,10690.5498,604800,0.0131331318432283,0.0130476399710666,0.00017024090881457483,0.0130476399710666
2019-02-01,10893.65039,10983.4502,10813.4502,10851.34961,482300,0.0038982045109872,0.0038906261999355,1.5136972227624549e-05,0.0038906261999355
2019-02-04,10912.25,10927.90039,10814.15039,10876.75,318300,0.0032638426000413,0.0032585278270308,1.0618003599534068e-05,0.0032585278270308
2019-02-05,10934.34961,10956.7002,10886.7002,10908.65039,268100,0.002355856964997,0.0023530862846751,5.5370150631260645e-06,0.0023530862846751
2019-02-06,11062.4502,11072.59961,10962.7002,10965.09961,298500,0.0088782221286176,0.0088390424410857,7.812867127531423e-05,0.0088390424410857
2019-02-07,11069.40039,11118.09961,11043.59961,11070.4502,263500,-9.482992841602922e-05,-9.483442505797064e-05,8.99356817607585e-09,9.483442505797064e-05
2019-02-08,10943.59961,11041.2002,10925.4502,11023.5,352800,-0.0072481870549281,-0.0072745827875312,5.29195547326452e-05,0.0072745827875312
2019-02-11,10888.7998,10930.90039,10857.09961,10930.90039,286000,-0.0038515207803481,-0.0038589569864513,1.48915490232813e-05,0.0038589569864513
2019-02-12,10831.40039,10910.90039,10823.7998,10879.7002,292300,-0.0044394431015661,-0.004449326691697,1.979650800944737e-05,0.004449326691697
2019-02-14,10746.0498,10792.7002,10718.75,10786.09961,627000,-0.0037130947653095,-0.0037200054135759,1.3838440277034001e-05,0.0037200054135759
2019-02-15,10724.40039,10785.75,10620.40039,10780.25,521900,-0.0051807342130283,-0.0051942007476816,2.6979721407216093e-05,0.0051942007476816
2019-02-18,10640.9502,10759.90039,10628.40039,10738.65039,345400,-0.0090979952276853,-0.0091396347360475,8.353292310836605e-05,0.0091396347360475
2019-02-19,10604.34961,10722.84961,10585.65039,10636.7002,291500,-0.0030414122229373,-0.0030460467164144,9.27840059857895e-06,0.0030460467164144
2019-02-20,10735.4502,10752.7002,10646.40039,10655.4502,289200,0.0075078948799367,0.0074798509171172,5.594816974229901e-05,0.0074798509171172
2019-02-21,10789.84961,10808.84961,10721.5,10744.09961,279600,0.0042581511397583,0.004249110868336,1.8054943171411113e-05,0.004249110868336
2019-02-22,10791.65039,10801.5498,10758.40039,10782.7002,396800,0.0008300508994956,0.0008297065977598,6.884130383661426e-07,0.0008297065977598
2019-02-25,10880.09961,10887.09961,10788.0498,10813.25,385900,0.0061821940674635,0.0061631627025039,3.798457449753518e-05,0.0061631627025039
2019-02-26,10835.2998,10888.75,10729.2998,10775.2998,415000,0.0055682905453822,0.0055528449261864,3.083408677427404e-05,0.0055528449261864
2019-02-27,10806.65039,10939.7002,10751.2002,10881.2002,381100,-0.006851248817203,-0.0068748263745654,4.726323768042004e-05,0.0068748263745654
2019-02-28,10792.5,10865.7002,10784.84961,10865.7002,644200,-0.0067368138870608,-0.0067596086514736,4.569230912107674e-05,0.0067596086514736
2019-03-01,10863.5,10877.90039,10823.09961,10842.65039,308500,0.0019229255993744,0.0019210791446285,3.690545079926569e-06,0.0019210791446285
2019-03-05,10987.4502,10994.90039,10817.0,10864.84961,373200,0.0112841497490363,0.0112209586587311,0.00012590991322095245,0.0112209586587311
2019-03-06,11053.0,11062.2998,10998.84961,11024.84961,372600,0.0025533581858991,0.002550103905272,6.503029927683505e-06,0.002550103905272
2019-03-07,11058.2002,11089.0498,11027.09961,11077.9502,321200,-0.0017828207965766,-0.0017844119129711,3.184125875153181e-06,0.0017844119129711
2019-03-08,11035.40039,11049.0,11008.9502,11038.84961,326600,-0.0003124619069793,-0.0003125107333721,9.766295847276776e-08,0.0003125107333721
2019-03-11,11168.0498,11180.90039,11059.84961,11068.75,352200,0.0089711846414455,0.0089311826301224,7.976602317260006e-05,0.0089311826301224
2019-03-12,11301.2002,11320.40039,11227.0,11231.34961,391300,0.0062192516861738,0.0061999919532409,3.843990022025191e-05,0.0061999919532409
2019-03-13,11341.7002,11352.2998,11276.59961,11326.2002,383000,0.0013685083899541,0.0013675728357926,1.8702554611978133e-06,0.0013675728357926
2019-03-14,11343.25,11383.4502,11313.75,11382.5,294500,-0.0034482758620689,-0.0034542348680875,1.1931738523911467e-05,0.0034542348680875
2019-03-15,11426.84961,11487.0,11370.7998,11376.84961,463700,0.0043948897730046,0.0043852604478525,1.923050919549951e-05,0.0043852604478525
2019-03-18,11462.2002,11530.15039,11412.5,11473.84961,320300,-0.0010153009143371,-0.0010158166814458,1.031883530303558e-06,0.0010158166814458
2019-03-19,11532.40039,11543.84961,11451.25,11500.2998,326100,0.0027912828846428,0.0027873944886333,7.769568035263296e-06,0.0027873944886333
2019-03-20,11521.0498,11556.09961,11503.09961,11553.34961,366300,-0.0027957095639208,-0.0027996248589582,7.837899350896721e-06,0.0027996248589582
2019-03-22,11456.90039,11572.7998,11434.5498,11549.2002,386200,-0.0079918789527952,-0.0080239851912529,6.438433834944583e-05,0.0080239851912529
2019-03-25,11354.25,11395.65039,11311.59961,11395.65039,294500,-0.0036329993096603,-0.0036396146789338,1.3246795011110388e-05,0.0036396146789338
2019-03-26,11483.25,11496.75,11352.4502,11375.2002,282600,0.009498716339076,0.0094538871890413,8.93759829831192e-05,0.0094538871890413
2019-03-27,11445.0498,11546.2002,11413.0,11531.4502,350400,-0.0074925875324856,-0.0075207979675577,5.656240206882003e-05,0.0075207979675577
2019-03-28,11570.0,11588.5,11452.4502,11463.65039,527700,0.0092771156116877,0.0092343474810944,8.527317340159451e-05,0.0092343474810944
2019-04-01,11669.15039,11738.09961,11644.75,11665.2002,379600,0.0003386302791443,0.0003385729568517,1.1463164711130313e-07,0.0003385729568517
2019-04-02,11713.2002,11729.34961,11655.84961,11711.5498,386100,0.0001409207174269,0.0001409107890354,1.9855850466579008e-08,0.0001409107890354
2019-04-03,11643.9502,11761.0,11629.15039,11735.2998,365800,-0.0077841726719245,-0.0078146274906773,6.10684028180494e-05,0.0078146274906773
2019-04-04,11598.0,11662.5498,11559.2002,11660.2002,349000,-0.0053344024058865,-0.0053486811320186,2.8608389852011775e-05,0.0053486811320186
2019-04-05,11665.9502,11689.65039,11609.5,11638.40039,266700,0.0023671474667317,0.0023643501866803,5.590151805255169e-06,0.0023643501866803
2019-04-08,11604.5,11710.2998,11549.09961,11704.34961,260900,-0.0085309832094121,-0.0085675803349607,7.34034327960053e-05,0.0085675803349607
2019-04-09,11671.9502,11683.90039,11569.7002,11612.0498,300500,0.0051584690930277,0.0051452097703256,2.647318358065401e-05,0.0051452097703256
2019-04-10,11584.2998,11680.0498,11571.75,11646.84961,359900,-0.0053705347020445,-0.0053850078658812,2.8998309715602393e-05,0.0053850078658812
2019-04-11,11596.7002,11606.7002,11550.5498,11592.5498,279800,0.0003580230468362,0.0003579589718783,1.281346255481696e-07,0.0003579589718783
2019-04-12,11643.4502,11657.34961,11578.7998,11612.84961,246000,0.0026350629714217,0.0026315972798654,6.925304243394971e-06,0.0026315972798654
2019-04-15,11690.34961,11704.59961,11648.25,11667.0,290000,0.0020013379617724,0.0019993379529716,3.997352250192668e-06,0.0019993379529716
2019-04-16,11787.15039,11810.9502,11731.5498,11736.2002,354300,0.004341285009777,0.0043318888165619,1.8765260719054053e-05,0.0043318888165619
2019-04-18,11752.7998,11856.15039,11738.5,11856.15039,339700,-0.008717044453752,-0.0087552601330212,7.665457999687041e-05,0.0087552601330212
2019-04-22,11594.4502,11727.0498,11583.9502,11727.0498,260400,-0.0113071575768358,-0.011371569487105,0.00012931259260005748,0.011371569487105
2019-04-23,11575.9502,11645.9502,11564.7998,11612.9502,272500,-0.0031860982233438,-0.0031911846410458,1.018365941324661e-05,0.0031911846410458
2019-04-24,11726.15039,11740.84961,11578.84961,11601.5,335200,0.0107443339223376,0.010687023707881,0.00011421247573281058,0.010687023707881
2019-04-25,11641.7998,11796.75,11624.2998,11735.7002,604400,-0.008001260972907,-0.0080334428401156,6.45362038654046e-05,0.0080334428401156
2019-04-26,11754.65039,11762.90039,11661.75,11683.75,333500,0.0060682905745159,0.0060499526484489,3.6601927048473866e-05,0.0060499526484489
2019-04-30,11748.15039,11756.25,11655.90039,11748.75,532600,-5.103606766676538e-05,-5.10373700511794e-05,2.6048131417410243e-09,5.10373700511794e-05
2019-05-02,11724.75,11789.2998,11699.5498,11725.5498,380300,-6.821002116252917e-05,-6.821234757181289e-05,4.652924361257808e-09,6.821234757181289e-05
2019-05-03,11712.25,11770.90039,11699.34961,11722.59961,305500,-0.0008828766949585,-0.0008832666601321,7.801599929009146e-07,0.0008832666601321
2019-05-06,11598.25,11632.5498,11571.34961,11605.7998,299000,-0.0006505195790126,-0.0006507312586801,4.234511710233872e-07,0.0006507312586801
2019-05-07,11497.90039,11657.0498,11484.4502,11651.5,337500,-0.0131828185212203,-0.0132704831704646,0.00017610572357758418,0.0132704831704646
2019-05-08,11359.4502,11479.09961,11346.9502,11478.7002,372800,-0.0103888069138698,-0.0104431472502315,0.00010905932449001774,0.0104431472502315
2019-05-09,11301.7998,11357.59961,11255.0498,11322.40039,373000,-0.0018194542932958,-0.0018211115107178,3.3164471344688673e-06,0.0018211115107178
2019-05-10,11278.90039,11345.7998,11251.0498,11314.15039,387300,-0.0031155675667132,-0.003120431051649,9.737089948095284e-06,0.003120431051649
2019-05-13,11148.2002,11300.2002,11125.59961,11258.7002,357600,-0.0098146320656091,-0.0098631130430171,9.728099889933403e-05,0.0098631130430171
2019-05-14,11222.0498,11294.75,11108.2998,11151.65039,398100,0.0063129140116451,0.0062930710375261,3.960274308334983e-05,0.0062930710375261
2019-05-15,11157.0,11286.7998,11136.9502,11271.7002,414200,-0.0101759448854041,-0.0102280737544152,0.00010461349272575703,0.0102280737544152
2019-05-16,11257.09961,11281.5498,11143.34961,11180.34961,350700,0.0068647227213138,0.0068412677921685,4.6802945004162064e-05,0.0068412677921685
2019-05-17,11407.15039,11426.15039,11259.84961,11261.90039,412100,0.0128974680089493,0.0128150039631414,0.0001642243265753298,0.0128150039631414
2019-05-20,11828.25,11845.2002,11591.7002,11651.90039,452100,0.0151348367302683,0.0150214477399886,0.00022564389220520862,0.0150214477399886
2019-05-21,11709.09961,11883.5498,11682.7998,11863.65039,381000,-0.0130272534101538,-0.0131128523008605,0.00017194689546418248,0.0131128523008605
2019-05-22,11737.90039,11784.7998,11682.40039,11727.9502,355900,0.0008484168017699,0.0008480570996723,7.192008443045933e-07,0.0008480570996723
2019-05-23,11657.0498,12041.15039,11614.5,11901.2998,569000,-0.0205229684240035,-0.0207364910036698,0.00043000205914527854,0.0207364910036698
2019-05-24,11844.09961,11859.0,11658.09961,11748.0,374600,0.0081800825672453,0.0081468070330904,6.637046483441119e-05,0.0081468070330904
2019-05-27,11924.75,11957.15039,11812.40039,11855.5,348400,0.0058411707646239,0.0058241772691676,3.392104086268857e-05,0.0058241772691676
2019-05-28,11928.75,11958.5498,11864.90039,11958.34961,598300,-0.002475225341735,-0.0024782937764052,6.141940042168747e-06,0.0024782937764052
2019-05-29,11861.09961,11931.90039,11836.7998,11905.7998,318100,-0.0037544886316668,-0.0037615544152567,1.4149291618937173e-05,0.0037615544152567
2019-05-30,11945.90039,11968.5498,11859.40039,11865.2998,421200,0.0067929670011372,0.0067699987571452,4.583288317174755e-05,0.0067699987571452
2019-05-31,11922.7998,12039.25,11829.4502,11999.7998,438900,-0.0064167737198415,-0.0064374497085468,4.144075875006928e-05,0.0064374497085468
2019-06-03,12088.5498,12103.0498,11920.09961,11953.75,315300,0.0112767792533723,0.0112136703782562,0.00012574640335218053,0.0112136703782562
2019-06-04,12021.65039,12095.2002,12005.84961,12052.65039,289200,-0.0025720483874418,-0.0025753617865969,6.632488331863577e-06,0.0025753617865969
2019-06-06,11843.75,12039.7998,11830.25,12039.7998,415200,-0.016283476740203,-0.0164175095527533,0.00026953461991474593,0.0164175095527533
2019-06-07,11870.65039,11897.5,11769.5,11865.2002,302500,0.0004593424390766,0.0004592369736337,2.1089859795223966e-07,0.0004592369736337
2019-06-10,11922.7002,11975.0498,11871.75,11934.90039,303300,-0.0010222280539704,-0.0010227508853999,1.0460193735862797e-06,0.0010227508853999
2019-06-11,11965.59961,12000.34961,11904.34961,11959.84961,332200,0.000480775276237,0.0004806597408334,2.3103378645803123e-07,0.0004806597408334
2019-06-12,11906.2002,11962.4502,11866.34961,11962.4502,283700,-0.0047022139327276,-0.0047133041199413,2.221523572705563e-05,0.0047133041199413
2019-06-13,11914.0498,11931.34961,11817.0498,11873.90039,447900,0.0033813160529638,0.0033756122577785,1.1394758114864462e-05,0.0033756122577785
2019-06-14,11823.2998,11911.84961,11797.7002,11910.09961,390300,-0.0072879163770485,-0.0073146029784743,5.35034167327051e-05,0.0073146029784743
2019-06-17,11672.15039,11844.0498,11657.75,11844.0,295500,-0.0145094233367104,-0.0146157144205784,0.0002136191080239034,0.0146157144205784
2019-06-18,11691.5,11727.2002,11641.15039,11677.0498,365500,0.0012374872290088,0.0012367221727876,1.5294817326644823e-06,0.0012367221727876
2019-06-19,11691.4502,11802.5,11625.09961,11744.4502,446900,-0.0045127697846596,-0.0045229830686069,2.045737583890469e-05,0.0045229830686069
2019-06-20,11831.75,11843.5,11635.0498,11653.65039,442000,0.0152827315081311,0.0151671269149897,0.00023004173885540497,0.0151671269149897
